Ticker,^GSPC,^GSPC,^GSPC,^GSPC,^GSPC,^IXIC,^IXIC,^IXIC,^IXIC,^IXIC
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,
2024-01-22,4853.419921875,4868.41015625,4844.0498046875,4850.43017578125,4297610000,15393.0498046875,15438.849609375,15333.6298828125,15360.2900390625,5456240000
2024-01-23,4856.7998046875,4866.47998046875,4844.3701171875,4864.60009765625,3912800000,15391.41015625,15432.349609375,15337.23046875,15425.9404296875,5207680000
2024-01-24,4888.56005859375,4903.68017578125,4865.93994140625,4868.5498046875,4330030000,15560.6103515625,15629.0703125,15468.91015625,15481.919921875,4983210000
2024-01-25,4886.66015625,4898.14990234375,4869.33984375,4894.16015625,4020430000,15555.6201171875,15597.25,15430.6796875,15510.5,5281570000
2024-01-26,4888.91015625,4906.68994140625,4881.47021484375,4890.97021484375,3353400000,15474.849609375,15538.83984375,15433.0400390625,15455.3603515625,4510530000
2024-01-29,4892.9501953125,4929.31005859375,4887.39990234375,4927.93017578125,3525160000,15470.66015625,15630.580078125,15449.8701171875,15628.0400390625,4979310000
2024-01-30,4925.89013671875,4931.08984375,4916.27001953125,4924.97021484375,3836130000,15604.080078125,15619.23046875,15484.669921875,15509.900390625,4719240000
2024-01-31,4899.18994140625,4906.75,4845.14990234375,4845.64990234375,4696120000,15324.1904296875,15405.5595703125,15158.490234375,15164.009765625,5875610000
2024-02-01,4861.10986328125,4906.97021484375,4853.52001953125,4906.18994140625,4386090000,15254.01953125,15372.1298828125,15208.8798828125,15361.6396484375,5046920000
2024-02-02,4916.06005859375,4975.2900390625,4907.990234375,4958.60986328125,3974350000,15403.16015625,15664.2099609375,15366.7802734375,15628.9501953125,4800690000
2024-02-05,4957.18994140625,4957.18994140625,4918.08984375,4942.81005859375,4023640000,15613.990234375,15637.8798828125,15471.6796875,15597.6796875,4831020000
2024-02-06,4950.16015625,4957.77001953125,4934.8798828125,4954.22998046875,4440880000,15638.1904296875,15652.75,15515.25,15609.0,4759640000
2024-02-07,4973.0498046875,4999.89013671875,4969.0498046875,4995.06005859375,4895590000,15690.349609375,15770.6796875,15645.8095703125,15756.6396484375,4567580000
2024-02-08,4995.16015625,5000.39990234375,4987.08984375,4997.91015625,4341860000,15762.23046875,15813.26953125,15739.1796875,15793.7099609375,5675850000
2024-02-09,5004.169921875,5030.06005859375,5000.33984375,5026.60986328125,3912990000,15842.3798828125,16007.2900390625,15831.759765625,15990.66015625,5797260000
2024-02-12,5026.830078125,5048.39013671875,5016.830078125,5021.83984375,3805740000,15980.6201171875,16080.0703125,15917.8701171875,15942.5498046875,5458490000
2024-02-13,4967.93994140625,4971.2998046875,4920.31005859375,4953.169921875,4302190000,15598.8798828125,15770.419921875,15551.4404296875,15655.599609375,5599860000
2024-02-14,4976.43994140625,5002.52001953125,4956.4501953125,5000.6201171875,3845600000,15781.7099609375,15865.509765625,15683.9404296875,15859.150390625,5092660000
2024-02-15,5003.14013671875,5032.72021484375,4999.43994140625,5029.72998046875,4137970000,15865.2998046875,15911.2197265625,15779.7197265625,15906.169921875,6049100000
2024-02-16,5031.1298828125,5038.7001953125,4999.52001953125,5005.56982421875,3833270000,15910.4296875,15917.41015625,15752.01953125,15775.650390625,5223800000
2024-02-20,4989.31982421875,4993.7099609375,4955.02001953125,4975.509765625,4034880000,15679.83984375,15730.4697265625,15508.5,15630.7802734375,5595700000
2024-02-21,4963.02978515625,4983.2099609375,4946.0,4981.7998046875,3788390000,15532.1201171875,15583.6796875,15451.650390625,15580.8701171875,4845740000
2024-02-22,5038.830078125,5094.39013671875,5038.830078125,5087.02978515625,4051710000,15904.48046875,16061.8203125,15869.240234375,16041.6201171875,5653930000
2024-02-23,5100.919921875,5111.06005859375,5081.4599609375,5088.7998046875,3672790000,16094.7998046875,16134.2197265625,15954.5,15996.8203125,5077910000
2024-02-26,5093.0,5097.66015625,5068.91015625,5069.52978515625,3683930000,16014.4501953125,16054.900390625,15973.900390625,15976.25,5417630000
2024-02-27,5074.60009765625,5080.68994140625,5057.2900390625,5078.18017578125,3925950000,16013.98046875,16046.099609375,15940.509765625,16035.2998046875,5423020000
2024-02-28,5067.2001953125,5077.3701171875,5058.35009765625,5069.759765625,3789370000,15969.1396484375,16003.5595703125,15924.7197265625,15947.740234375,5581690000
2024-02-29,5085.35986328125,5104.990234375,5061.89013671875,5096.27001953125,5219740000,16059.33984375,16115.9599609375,15931.7001953125,16091.919921875,6265340000
2024-03-01,5098.509765625,5140.330078125,5094.16015625,5137.080078125,4748110000,16109.830078125,16302.240234375,16096.599609375,16274.9404296875,5457910000
2024-03-04,5130.990234375,5149.669921875,5127.18017578125,5130.9501953125,4758440000,16264.2099609375,16289.0595703125,16199.0595703125,16207.509765625,5725470000
2024-03-05,5110.52001953125,5114.5400390625,5056.81982421875,5078.64990234375,4418410000,16077.740234375,16087.5703125,15862.6298828125,15939.58984375,6356800000
2024-03-06,5108.02978515625,5127.97021484375,5092.22021484375,5104.759765625,4559050000,16092.0,16128.5595703125,15956.66015625,16031.5400390625,5511370000
2024-03-07,5132.3798828125,5165.6201171875,5128.2099609375,5157.35986328125,4137980000,16147.3203125,16309.01953125,16096.009765625,16273.3798828125,5072790000
2024-03-08,5164.4599609375,5189.259765625,5117.5,5123.68994140625,4208870000,16322.099609375,16449.69921875,16059.5,16085.1103515625,5411790000
2024-03-11,5111.9599609375,5124.66015625,5091.14013671875,5117.93994140625,3896430000,16052.6298828125,16085.9501953125,15978.0400390625,16019.26953125,4917620000
2024-03-12,5134.2998046875,5179.8701171875,5114.47998046875,5175.27001953125,4080510000,16116.98046875,16275.4501953125,15992.98046875,16265.6396484375,5100330000
2024-03-13,5173.490234375,5179.14013671875,5151.8798828125,5165.31005859375,4282890000,16220.1103515625,16233.2998046875,16143.33984375,16177.76953125,4839000000
2024-03-14,5175.14013671875,5176.85009765625,5123.2998046875,5150.47998046875,4687970000,16209.1904296875,16245.3203125,16039.6796875,16128.5302734375,5450980000
2024-03-15,5123.31005859375,5136.85986328125,5104.35009765625,5117.08984375,7753670000,16043.580078125,16055.330078125,15925.91015625,15973.169921875,8261950000
2024-03-18,5154.77001953125,5175.60009765625,5145.47021484375,5149.419921875,4036220000,16154.919921875,16247.58984375,16094.169921875,16103.4501953125,5025040000
2024-03-19,5139.08984375,5180.31005859375,5131.58984375,5178.509765625,4031760000,16031.9296875,16175.58984375,15951.8603515625,16166.7900390625,4758740000
2024-03-20,5181.68994140625,5226.18994140625,5171.5498046875,5224.6201171875,4064850000,16185.759765625,16377.4404296875,16127.48046875,16369.41015625,5298380000
2024-03-21,5253.43017578125,5261.10009765625,5240.66015625,5241.52978515625,4207730000,16517.240234375,16538.859375,16393.900390625,16401.83984375,5134740000
2024-03-22,5242.47998046875,5246.08984375,5229.8701171875,5234.18017578125,3374700000,16387.830078125,16467.619140625,16361.0,16428.8203125,4339930000
2024-03-25,5219.52001953125,5229.08984375,5216.08984375,5218.18994140625,3331360000,16335.2998046875,16441.169921875,16315.7197265625,16384.470703125,4636940000
2024-03-26,5228.85009765625,5235.16015625,5203.419921875,5203.580078125,3871790000,16446.849609375,16476.380859375,16312.9501953125,16315.7001953125,5144260000
2024-03-27,5226.31005859375,5249.259765625,5213.919921875,5248.490234375,3850500000,16424.759765625,16431.8203125,16279.169921875,16399.51953125,4768930000
2024-03-28,5248.02978515625,5264.85009765625,5245.81982421875,5254.35009765625,3998270000,16377.23046875,16420.919921875,16347.3798828125,16379.4599609375,5174450000
2024-04-01,5257.97021484375,5263.9501953125,5229.2001953125,5243.77001953125,3325930000,16397.05078125,16490.650390625,16327.8896484375,16396.830078125,4798390000
2024-04-02,5204.2900390625,5208.33984375,5184.0498046875,5205.81005859375,3886590000,16199.240234375,16251.41015625,16137.240234375,16240.4501953125,4710280000
2024-04-03,5194.3701171875,5228.75,5194.3701171875,5211.490234375,3703250000,16178.7998046875,16340.740234375,16169.3095703125,16277.4599609375,5151500000
2024-04-04,5244.0498046875,5256.58984375,5146.06005859375,5147.2099609375,4075680000,16418.5703125,16468.0390625,16046.5595703125,16049.080078125,5368700000
2024-04-05,5158.9501953125,5222.18017578125,5157.2099609375,5204.33984375,3386780000,16095.400390625,16326.5,16080.48046875,16248.51953125,4578130000
2024-04-08,5211.3701171875,5219.56982421875,5197.35009765625,5202.39013671875,3278180000,16285.1796875,16323.599609375,16220.7197265625,16253.9599609375,4386700000
2024-04-09,5217.02978515625,5224.81005859375,5160.77978515625,5209.91015625,3400680000,16328.759765625,16348.1796875,16141.150390625,16306.6396484375,4869190000
2024-04-10,5167.8798828125,5178.43017578125,5138.7001953125,5160.64013671875,3845930000,16104.009765625,16200.099609375,16092.01953125,16170.3603515625,5308250000
2024-04-11,5172.9501953125,5211.77978515625,5138.77001953125,5199.06005859375,3509380000,16236.2001953125,16464.599609375,16154.650390625,16442.19921875,4714750000
2024-04-12,5171.509765625,5175.02978515625,5107.93994140625,5123.41015625,3963220000,16293.0302734375,16341.4599609375,16125.330078125,16175.08984375,4552740000
2024-04-15,5149.669921875,5168.43017578125,5052.47021484375,5061.81982421875,3950210000,16276.4697265625,16295.26953125,15863.8798828125,15885.01953125,4910550000
2024-04-16,5064.58984375,5079.83984375,5039.830078125,5051.41015625,4006200000,15856.3798828125,15965.7900390625,15822.01953125,15865.25,5001860000
2024-04-17,5068.97021484375,5077.9599609375,5007.25,5022.2099609375,3596130000,15942.2900390625,15957.0302734375,15654.509765625,15683.3701171875,4991470000
2024-04-18,5031.52001953125,5056.66015625,5001.89013671875,5011.1201171875,3619760000,15705.6904296875,15786.1201171875,15587.5,15601.5,4932540000
2024-04-19,5005.43994140625,5019.02001953125,4953.56005859375,4967.22998046875,3878750000,15547.099609375,15576.7001953125,15222.7802734375,15282.009765625,5316010000
2024-04-22,4987.330078125,5038.83984375,4969.39990234375,5010.60009765625,3820250000,15396.1298828125,15539.0,15265.66015625,15451.3095703125,4616730000
2024-04-23,5028.85009765625,5076.1201171875,5027.9599609375,5070.5498046875,3751400000,15525.5498046875,15730.349609375,15510.58984375,15696.6396484375,4951670000
2024-04-24,5084.85986328125,5089.47998046875,5047.02001953125,5071.6298828125,3656740000,15805.599609375,15839.0,15634.4404296875,15712.75,4735870000
2024-04-25,5019.8798828125,5057.75,4990.580078125,5048.419921875,3958050000,15375.259765625,15644.509765625,15343.91015625,15611.759765625,4743640000
2024-04-26,5084.64990234375,5114.6201171875,5073.14013671875,5099.9599609375,3604140000,15821.33984375,15981.0,15770.7197265625,15927.900390625,4694400000
2024-04-29,5114.1298828125,5123.490234375,5088.64990234375,5116.169921875,3447450000,16007.0,16021.490234375,15885.8896484375,15983.080078125,4972520000
2024-04-30,5103.77978515625,5110.830078125,5035.31005859375,5035.68994140625,4082470000,15920.8896484375,15979.3603515625,15655.669921875,15657.8203125,5229400000
2024-05-01,5029.02978515625,5096.1201171875,5013.4501953125,5018.39013671875,4544170000,15646.08984375,15926.2197265625,15557.6396484375,15605.48046875,5277790000
2024-05-02,5049.31982421875,5073.2099609375,5011.0498046875,5064.2001953125,4381660000,15758.1103515625,15862.7900390625,15604.73046875,15840.9599609375,4901610000
2024-05-03,5122.77978515625,5139.1201171875,5101.22021484375,5127.7900390625,3924990000,16147.48046875,16204.7099609375,16068.33984375,16156.330078125,4887310000
2024-05-06,5142.419921875,5181.0,5142.419921875,5180.740234375,3683250000,16208.5400390625,16350.080078125,16197.8603515625,16349.25,4460130000
2024-05-07,5187.2001953125,5200.22998046875,5178.9599609375,5187.7001953125,3987890000,16358.33984375,16397.390625,16303.83984375,16332.5595703125,5041870000
2024-05-08,5168.97998046875,5191.9501953125,5165.85986328125,5187.669921875,3842100000,16226.0703125,16341.650390625,16226.0703125,16302.759765625,4530190000
2024-05-09,5189.02978515625,5215.2998046875,5180.41015625,5214.080078125,3727370000,16323.740234375,16362.7900390625,16241.98046875,16346.259765625,4505120000
2024-05-10,5225.490234375,5239.66015625,5209.68017578125,5222.68017578125,3617900000,16389.01953125,16437.390625,16293.51953125,16340.8701171875,4402110000
2024-05-13,5233.080078125,5237.259765625,5211.16015625,5221.419921875,4255710000,16400.310546875,16407.05078125,16334.8603515625,16388.240234375,4452750000
2024-05-14,5221.10009765625,5250.3701171875,5217.97998046875,5246.68017578125,4763580000,16391.16015625,16526.26953125,16386.4296875,16511.1796875,7270240000
2024-05-15,5263.259765625,5311.759765625,5263.259765625,5308.14990234375,4360810000,16601.140625,16749.740234375,16544.08984375,16742.390625,8538990000
2024-05-16,5310.06982421875,5325.490234375,5296.18994140625,5297.10009765625,3817470000,16738.109375,16797.830078125,16693.44921875,16698.3203125,11932600000
2024-05-17,5303.10009765625,5305.4501953125,5283.58984375,5303.27001953125,3578120000,16708.490234375,16726.41015625,16613.83984375,16685.970703125,9587280000
2024-05-20,5305.35009765625,5325.31982421875,5302.39990234375,5308.1298828125,3420100000,16702.01953125,16823.830078125,16695.689453125,16794.869140625,6861320000
2024-05-21,5298.68994140625,5324.31982421875,5297.8701171875,5321.41015625,3662240000,16736.099609375,16839.01953125,16719.970703125,16832.619140625,6245090000
2024-05-22,5319.27978515625,5323.18017578125,5286.009765625,5307.009765625,3847130000,16839.01953125,16855.26953125,16712.08984375,16801.5390625,7277340000
2024-05-23,5340.259765625,5341.8798828125,5256.93017578125,5267.83984375,3869520000,16996.390625,16996.390625,16678.369140625,16736.029296875,7752800000
2024-05-24,5281.4501953125,5311.64990234375,5278.39013671875,5304.72021484375,3005510000,16786.7890625,16947.80078125,16771.580078125,16920.7890625,5836040000
2024-05-28,5315.91015625,5315.91015625,5280.89013671875,5306.0400390625,3751540000,16988.310546875,17032.66015625,16917.509765625,17019.880859375,6293380000
2024-05-29,5278.72998046875,5282.27001953125,5262.7001953125,5266.9501953125,3552750000,16879.349609375,16989.599609375,16873.970703125,16920.580078125,6652480000
2024-05-30,5259.77001953125,5260.2099609375,5222.10009765625,5235.47998046875,3818750000,16878.630859375,16900.4609375,16690.359375,16737.080078125,6659290000
2024-05-31,5243.2099609375,5280.330078125,5191.68017578125,5277.509765625,5437160000,16771.900390625,16789.26953125,16445.5390625,16735.01953125,6674090000
2024-06-03,5297.14990234375,5302.10986328125,5234.31982421875,5283.39990234375,4046920000,16865.69921875,16909.890625,16646.4296875,16828.669921875,5422040000
2024-06-04,5278.240234375,5298.7998046875,5257.6298828125,5291.33984375,3707900000,16823.880859375,16891.869140625,16750.390625,16857.05078125,4917350000
2024-06-05,5314.47998046875,5354.16015625,5297.64013671875,5354.02978515625,3591460000,16974.48046875,17187.919921875,16955.560546875,17187.900390625,5325000000
2024-06-06,5357.7998046875,5362.35009765625,5335.35986328125,5352.9599609375,3609990000,17204.869140625,17235.73046875,17123.58984375,17173.119140625,4960580000
2024-06-07,5343.81005859375,5375.080078125,5331.330078125,5346.990234375,3692760000,17124.140625,17229.310546875,17090.0390625,17133.130859375,4755650000
2024-06-10,5341.22021484375,5365.7900390625,5331.52001953125,5360.7900390625,3622280000,17083.44921875,17213.44921875,17057.33984375,17192.529296875,5207110000
2024-06-11,5353.0,5375.9501953125,5327.25,5375.31982421875,3568030000,17160.419921875,17345.05078125,17107.990234375,17343.55078125,5009220000
2024-06-12,5409.1298828125,5447.25,5409.1298828125,5421.02978515625,3962840000,17502.150390625,17725.390625,17490.640625,17608.439453125,5560630000
2024-06-13,5441.93017578125,5441.93017578125,5402.509765625,5433.740234375,3530380000,17715.26953125,17741.80078125,17566.3203125,17667.560546875,4916020000
2024-06-14,5424.080078125,5432.39013671875,5403.75,5431.60009765625,3438650000,17621.1796875,17693.4296875,17590.80078125,17688.880859375,4973820000
2024-06-17,5431.10986328125,5488.5,5420.39990234375,5473.22998046875,3447840000,17697.30078125,17935.990234375,17636.359375,17857.01953125,6061200000
2024-06-18,5476.14990234375,5490.3798828125,5471.31982421875,5487.02978515625,3544330000,17856.759765625,17890.51953125,17796.880859375,17862.23046875,5796180000
2024-06-20,5499.990234375,5505.52978515625,5455.56005859375,5473.169921875,3847060000,17913.939453125,17936.7890625,17650.689453125,17721.58984375,6289300000
2024-06-21,5466.77001953125,5478.31005859375,5452.02978515625,5464.6201171875,6773800000,17681.009765625,17787.33984375,17620.5703125,17689.359375,8589160000
2024-06-24,5459.580078125,5490.66015625,5447.58984375,5447.8701171875,3696750000,17640.259765625,17730.119140625,17494.01953125,17496.8203125,5503210000
2024-06-25,5460.72998046875,5472.8798828125,5446.56005859375,5469.2998046875,3591960000,17572.16015625,17734.33984375,17546.630859375,17717.650390625,4848280000
2024-06-26,5460.7099609375,5483.14013671875,5451.8701171875,5477.89990234375,3563920000,17697.26953125,17813.55078125,17687.0703125,17805.16015625,5294310000
2024-06-27,5473.58984375,5490.81005859375,5467.5400390625,5482.8701171875,3589530000,17793.94921875,17892.779296875,17765.419921875,17858.6796875,5382060000
2024-06-28,5488.47998046875,5523.64013671875,5451.1201171875,5460.47998046875,7199220000,17891.099609375,18035.0,17723.830078125,17732.599609375,8960940000
2024-07-01,5471.080078125,5479.5498046875,5446.52978515625,5475.08984375,3488760000,17773.900390625,17894.279296875,17657.640625,17879.30078125,5189990000
2024-07-02,5461.83984375,5509.68994140625,5458.43017578125,5509.009765625,3329950000,17808.0390625,18031.2890625,17802.240234375,18028.759765625,4526550000
2024-07-03,5507.43994140625,5539.27001953125,5507.419921875,5537.02001953125,2179470000,18016.119140625,18188.30078125,18016.119140625,18188.30078125,3713960000
2024-07-05,5537.91015625,5570.330078125,5531.6298828125,5567.18994140625,3253080000,18200.599609375,18366.310546875,18197.140625,18352.759765625,4851000000
2024-07-08,5572.75,5583.10986328125,5562.509765625,5572.85009765625,3185670000,18371.859375,18416.939453125,18342.599609375,18403.740234375,5286260000
2024-07-09,5584.240234375,5590.75,5574.56982421875,5576.97998046875,3232920000,18465.01953125,18511.890625,18381.599609375,18429.2890625,4839140000
2024-07-10,5591.259765625,5635.39013671875,5586.43994140625,5633.91015625,3336100000,18512.08984375,18655.189453125,18467.580078125,18647.44921875,5228240000
2024-07-11,5635.2099609375,5642.4501953125,5576.52978515625,5584.5400390625,4020950000,18659.25,18671.0703125,18238.779296875,18283.41015625,6366620000
2024-07-12,5590.759765625,5655.56005859375,5590.43994140625,5615.35009765625,3700280000,18303.640625,18556.73046875,18293.599609375,18398.44921875,5845930000
2024-07-15,5638.16015625,5666.93994140625,5614.75,5631.22021484375,3620470000,18485.91015625,18641.529296875,18397.830078125,18472.5703125,5450350000
2024-07-16,5644.08984375,5669.669921875,5639.02001953125,5667.2001953125,4041760000,18534.26953125,18576.830078125,18386.0703125,18509.33984375,5812930000
2024-07-17,5610.06982421875,5622.490234375,5584.81005859375,5588.27001953125,4246450000,18188.189453125,18223.240234375,17972.869140625,17996.919921875,6007280000
2024-07-18,5608.56005859375,5614.0498046875,5522.81005859375,5544.58984375,4007510000,18119.150390625,18130.869140625,17759.5390625,17871.220703125,5977260000
2024-07-19,5543.3701171875,5557.5,5497.0400390625,5505.0,3760570000,17835.58984375,17935.140625,17691.4296875,17726.939453125,4992930000
2024-07-22,5544.5400390625,5570.35986328125,5529.0400390625,5564.41015625,3375180000,17923.650390625,18040.990234375,17839.759765625,18007.5703125,5093620000
2024-07-23,5565.2998046875,5585.33984375,5550.89990234375,5555.740234375,3500210000,17982.740234375,18128.380859375,17968.099609375,17997.349609375,4938000000
2024-07-24,5505.83984375,5508.0400390625,5419.97998046875,5427.1298828125,3945550000,17733.91015625,17747.060546875,17313.51953125,17342.41015625,6735560000
2024-07-25,5428.7001953125,5491.58984375,5390.9501953125,5399.22021484375,4592120000,17352.640625,17544.4609375,17033.9609375,17181.720703125,6114350000
2024-07-26,5433.669921875,5488.31982421875,5430.7001953125,5459.10009765625,3638770000,17331.94921875,17454.5703125,17239.990234375,17357.880859375,5281560000
2024-07-29,5476.5498046875,5487.740234375,5444.43994140625,5463.5400390625,3379970000,17444.390625,17535.3203125,17299.830078125,17370.19921875,4897230000
2024-07-30,5478.72998046875,5489.4599609375,5401.7001953125,5436.43994140625,3777740000,17424.099609375,17468.560546875,17015.380859375,17147.419921875,5564310000
2024-07-31,5505.58984375,5551.509765625,5493.75,5522.2998046875,4546910000,17499.23046875,17693.98046875,17438.599609375,17599.400390625,6292560000
2024-08-01,5537.83984375,5566.16015625,5410.419921875,5446.68017578125,4703620000,17647.029296875,17791.580078125,17051.419921875,17194.150390625,6664550000
2024-08-02,5376.6298828125,5383.89013671875,5302.02978515625,5346.56005859375,5156450000,16780.44921875,16920.630859375,16582.7890625,16776.16015625,6313870000
2024-08-05,5151.14013671875,5250.89013671875,5119.259765625,5186.330078125,5333250000,15712.5302734375,16453.4609375,15708.5400390625,16200.080078125,6852190000
2024-08-06,5206.419921875,5312.33984375,5193.56005859375,5240.02978515625,4690190000,16261.3603515625,16620.310546875,16137.650390625,16366.849609375,5908930000
2024-08-07,5293.1298828125,5330.64013671875,5195.5400390625,5199.5,4558260000,16622.310546875,16709.810546875,16179.5302734375,16195.8095703125,5913620000
2024-08-08,5252.56982421875,5328.02978515625,5233.85009765625,5319.31005859375,4016830000,16408.26953125,16694.25,16262.9296875,16660.01953125,5815880000
2024-08-09,5314.66015625,5358.669921875,5300.83984375,5344.16015625,3516400000,16636.51953125,16789.220703125,16574.5703125,16745.30078125,5783410000
2024-08-12,5351.8798828125,5371.2001953125,5324.3701171875,5344.39013671875,3360160000,16793.640625,16895.7890625,16699.390625,16780.609375,4890850000
2024-08-13,5376.97998046875,5436.5,5376.97998046875,5434.43017578125,3648980000,16944.740234375,17192.7890625,16943.94921875,17187.609375,5469160000
2024-08-14,5442.35986328125,5463.22021484375,5415.91015625,5455.2099609375,3380050000,17227.640625,17260.73046875,17032.169921875,17192.599609375,4985480000
2024-08-15,5501.1298828125,5546.22998046875,5501.1298828125,5543.22021484375,3723310000,17394.5390625,17602.720703125,17375.41015625,17594.5,5478170000
2024-08-16,5530.5,5561.97998046875,5525.169921875,5554.25,3357690000,17516.400390625,17674.650390625,17502.830078125,17631.720703125,5138150000
2024-08-19,5557.22998046875,5608.2998046875,5550.740234375,5608.25,3222050000,17649.740234375,17877.439453125,17585.580078125,17876.76953125,5564300000
2024-08-20,5602.8798828125,5620.509765625,5585.5,5597.1201171875,2994420000,17849.08984375,17932.529296875,17758.19921875,17816.939453125,5305260000
2024-08-21,5603.08984375,5632.68017578125,5591.56982421875,5620.85009765625,3119670000,17840.509765625,17963.0703125,17790.98046875,17918.990234375,4765150000
2024-08-22,5637.77001953125,5643.22021484375,5560.9501953125,5570.64013671875,2981530000,17993.720703125,18017.689453125,17589.150390625,17619.349609375,5065360000
2024-08-23,5602.490234375,5641.81982421875,5585.16015625,5634.60986328125,3291940000,17772.73046875,17941.26953125,17700.26953125,17877.7890625,5380810000
2024-08-26,5639.66015625,5651.6201171875,5602.33984375,5616.83984375,2938570000,17867.849609375,17909.08984375,17645.689453125,17725.76953125,5110940000
2024-08-27,5602.89013671875,5631.18017578125,5593.47998046875,5625.7998046875,2798990000,17655.51953125,17789.720703125,17573.369140625,17754.8203125,4362380000
2024-08-28,5624.509765625,5627.02978515625,5560.9501953125,5592.18017578125,3053450000,17738.80078125,17759.939453125,17439.400390625,17556.029296875,5211920000
2024-08-29,5607.2998046875,5646.9501953125,5583.7099609375,5591.9599609375,3065640000,17610.5703125,17789.2109375,17482.599609375,17516.4296875,5727780000
2024-08-30,5612.740234375,5651.3701171875,5581.7900390625,5648.39990234375,4185850000,17650.490234375,17720.380859375,17498.7890625,17713.619140625,5531150000
2024-09-03,5623.89013671875,5623.89013671875,5504.330078125,5528.93017578125,3866350000,17585.44921875,17585.44921875,17057.7890625,17136.30078125,5813970000
2024-09-04,5506.68017578125,5552.990234375,5503.66015625,5520.06982421875,3478140000,17015.7109375,17232.650390625,16984.669921875,17084.30078125,5011820000
2024-09-05,5520.080078125,5546.2998046875,5480.5400390625,5503.41015625,3521650000,17063.240234375,17295.580078125,17035.0703125,17127.66015625,4983030000
2024-09-06,5507.330078125,5522.47021484375,5402.6201171875,5408.419921875,3822800000,17137.619140625,17166.5390625,16668.5703125,16690.830078125,5549030000
2024-09-09,5442.06982421875,5484.2001953125,5434.490234375,5471.0498046875,3825940000,16835.669921875,16923.279296875,16732.83984375,16884.599609375,5132150000
2024-09-10,5490.509765625,5497.91015625,5441.72021484375,5495.52001953125,3848180000,16949.640625,17036.0703125,16801.130859375,17025.880859375,4963740000
2024-09-11,5496.419921875,5560.41015625,5406.9599609375,5554.1298828125,3839450000,17061.41015625,17420.23046875,16787.83984375,17395.529296875,6086930000
2024-09-12,5557.47998046875,5600.7099609375,5535.5,5595.759765625,3655070000,17413.890625,17605.720703125,17338.3203125,17569.6796875,4983120000
2024-09-13,5603.33984375,5636.27001953125,5601.64990234375,5626.02001953125,3500790000,17575.259765625,17719.140625,17564.609375,17683.98046875,4802880000
2024-09-16,5615.2099609375,5636.0498046875,5604.52978515625,5633.08984375,3437070000,17573.69921875,17618.400390625,17480.66015625,17592.130859375,4675530000
2024-09-17,5655.509765625,5670.81005859375,5614.0498046875,5634.580078125,3443600000,17707.01953125,17781.740234375,17544.640625,17628.060546875,4959520000
2024-09-18,5641.68017578125,5689.75,5615.080078125,5618.259765625,3691390000,17663.380859375,17832.69921875,17556.4296875,17573.30078125,5611630000
2024-09-19,5702.6298828125,5733.56982421875,5686.419921875,5713.64013671875,4024530000,17980.890625,18099.9296875,17909.75,18013.98046875,5574650000
2024-09-20,5709.64013671875,5715.14013671875,5674.490234375,5702.5498046875,7867260000,17999.349609375,18024.33984375,17835.640625,17948.3203125,9914480000
2024-09-23,5711.89990234375,5725.35986328125,5704.22021484375,5718.56982421875,3529550000,17994.91015625,18021.580078125,17936.369140625,17974.26953125,5237310000
2024-09-24,5727.66015625,5735.31982421875,5698.990234375,5732.93017578125,3872710000,18046.439453125,18091.9609375,17863.380859375,18074.51953125,5347580000
2024-09-25,5733.64990234375,5741.02978515625,5712.06005859375,5722.259765625,3624910000,18050.359375,18155.0390625,18040.619140625,18082.2109375,4858060000
2024-09-26,5762.22021484375,5767.3701171875,5721.009765625,5745.3701171875,4391180000,18327.33984375,18327.33984375,18071.740234375,18190.2890625,5669210000
2024-09-27,5755.35986328125,5763.77978515625,5727.33984375,5738.169921875,3898530000,18228.779296875,18238.279296875,18069.1796875,18119.58984375,5367890000
2024-09-30,5726.52001953125,5765.14013671875,5703.52978515625,5762.47998046875,4425730000,18069.830078125,18198.16015625,17997.560546875,18189.169921875,5846150000
2024-10-01,5757.72998046875,5757.72998046875,5681.27978515625,5708.75,4025180000,18154.939453125,18162.720703125,17779.76953125,17910.359375,5879980000
2024-10-02,5698.14013671875,5719.6298828125,5674.0,5709.5400390625,3829050000,17867.119140625,17978.580078125,17767.7890625,17925.119140625,5489040000
2024-10-03,5698.18994140625,5718.77978515625,5677.3701171875,5699.93994140625,3597450000,17859.490234375,18011.25,17826.419921875,17918.48046875,5208990000
2024-10-04,5737.47998046875,5753.2099609375,5702.830078125,5751.06982421875,3479400000,18130.419921875,18145.279296875,17952.30078125,18137.849609375,5136070000
2024-10-07,5737.7998046875,5739.33984375,5686.85009765625,5695.93994140625,3637790000,18080.119140625,18096.330078125,17900.0390625,17923.900390625,5240320000
2024-10-08,5719.14013671875,5757.60009765625,5714.56005859375,5751.1298828125,3393400000,18017.9296875,18203.0390625,17989.69921875,18182.919921875,5566510000
2024-10-09,5751.7998046875,5796.7998046875,5745.02001953125,5792.0400390625,3650340000,18179.220703125,18302.05078125,18133.01953125,18291.619140625,5228670000
2024-10-10,5778.35986328125,5795.02978515625,5764.759765625,5780.0498046875,3208790000,18200.619140625,18333.390625,18154.1796875,18282.05078125,5855390000
